crime_id,latitude,longitude
abboip,37.75134,-122.39488
abcoij,37.77851,-122.39635
abdremlu,37.61625,-122.38587
abgibo,37.7638,-122.39769
abjoolaw,37.76943,-122.42457
abmuyawm,37.78127,-122.39581
abniar,37.80246,-122.40186
abnovkak,37.7514,-122.39529
abtyff,37.78506,-122.40026
abwecnij,37.79163,-122.3923
abyalwif,37.79837,-122.40248
acdiyito,37.75264,-122.40308
acduou,37.78609,-122.41116
acgerl,37.70724,-122.39461
acitva,37.72931,-122.40361
ackgrica,37.39555,-122.01205
acpegho,37.79711,-122.42195
acvebr,37.75101,-122.41834
adkavy,37.61549,-122.38821
adnerst,37.76987,-122.39762
adpaifo,37.79021,-122.39422
aducrisi,37.61688,-122.38802
afmorc,37.78674,-122.40983
afpansh,37.78417,-122.40804
afsfat,37.73064,-122.3925
afweka,37.75139,-122.39424
agcowktu,37.7513,-122.39463
agdrea,37.61574,-122.3881
aggjuo,37.79439,-122.40097
