crime_id,latitude,longitude,crimeType,date_rptd,time_rptd
crime56367,33.97885218673656,-117.67410874061768,Abusement,10/07/2015,0913
crime58008,33.58565820516949,-117.93079191181079,Traffic Dr,10/07/2015,0913
crime99953,32.40100424970904,-118.28209624958477,Burglary,10/07/2015,0913
crime43397,33.45022215491572,-118.46396412163624,Robbery,10/07/2015,0913
crime21432,34.25089943811452,-118.17259135476587,Abusement,10/07/2015,0913
crime124211,33.97986459284959,-118.63314969575445,Burglary,10/07/2015,0913
crime79318,35.33880198732044,-118.94507851193515,Vehicle Stolen,10/07/2015,0913
crime124665,33.47714572471027,-118.38304050407753,Robbery,10/07/2015,0913
crime26138,33.29391635970928,-118.94571184393352,Abusement,10/07/2015,0913
crime83588,34.54333640462532,-117.58196815565918,Robbery,10/07/2015,0913
crime16287,32.945491206954706,-118.30684093223117,Vandalism,10/07/2015,0913
crime106799,34.07774177968039,-118.29547934980052,Traffic Dr,10/07/2015,0913
crime57126,34.1399160011053,-118.52828389286512,Robbery,10/07/2015,0913
crime90581,33.43231568214153,-118.81934629436535,Burglary,10/07/2015,0913
crime78511,34.66399920528496,-117.74774870309473,Criminal Threats,10/07/2015,0913
crime6507,34.49836105920746,-119.19874954352748,Burglary,10/07/2015,0913
crime56211,32.64156867275346,-117.92736923814829,Abusement,10/07/2015,0913
crime93440,34.382231139228594,-119.09140399857668,Vehicle Stolen,10/07/2015,0913
crime58960,33.340017403036974,-118.43637989658008,Vehicle Stolen,10/07/2015,0913
crime128762,34.56054214102653,-118.48937356960161,Abusement,10/07/2015,0913
crime46792,32.87005404861534,-118.55205813897135,Vehicle Stolen,10/07/2015,0913
crime24803,34.917515015647055,-117.61733585501639,Burglary,10/07/2015,0913
crime127537,34.58987678915728,-118.16354609003164,Robbery,10/07/2015,0913
crime18106,33.09499106432931,-118.56493974237748,Vandalism,10/07/2015,0913
crime75877,34.22027783210548,-118.94539653115811,Robbery,10/07/2015,0913
crime24651,34.964821168628944,-118.9715536205322,Traffic Dr,10/07/2015,0913
crime114965,34.28738652875113,-119.02357283042893,Vehicle Stolen,10/07/2015,0913
crime125776,33.59761414690262,-118.9900852455704,Abusement,10/07/2015,0913
crime126802,33.638861300270385,-118.25953669483407,Robbery,10/07/2015,0913
crime58529,35.142080226721184,-118.68753598898722,Vehicle Stolen,10/07/2015,0913
crime108024,33.33068765531136,-117.93662824292579,Vehicle Stolen,10/07/2015,0913
crime76296,33.78751130967118,-118.94086735348876,Criminal Threats,10/07/2015,0913
crime129224,33.54213099791035,-118.54774344941613,Vandalism,10/07/2015,0913
crime41204,33.67784928452033,-117.92990339510898,Burglary,10/07/2015,0913
crime100669,34.393134953280494,-117.69473061314133,Traffic Dr,10/07/2015,0913
crime108477,33.34810974798277,-118.38194734733491,Vehicle Stolen,10/07/2015,0913
crime52915,33.648767577664195,-118.53746152728799,Battery,10/07/2015,0913
crime115126,33.91045561462485,-117.72926591933268,Burglary,10/07/2015,0913
crime92160,32.73675822454812,-118.16985996960148,Vandalism,10/07/2015,0913
crime32019,34.41785514518528,-118.60386220347401,Abusement,10/07/2015,0913
crime78448,34.79477199421534,-117.96394528750858,Criminal Threats,10/07/2015,0913
crime7373,33.91863639985419,-118.47827291433258,Vehicle Stolen,10/07/2015,0913
crime39628,34.22703541599339,-118.04807413738378,Burglary,10/07/2015,0913
crime48000,33.54156488323997,-118.74284446707223,Traffic Dr,10/07/2015,0913
crime16968,34.18260149030565,-119.23675430739489,Burglary,10/07/2015,0913
crime99836,32.4894555824115,-118.30897132581582,Robbery,10/07/2015,0913
crime31184,34.36148504645291,-118.96568880518953,Criminal Threats,10/07/2015,0913
crime115548,34.4008310726155,-118.99115452766102,Abusement,10/07/2015,0913
crime40272,33.61301258061427,-119.14526457758188,Burglary,10/07/2015,0913
crime70389,33.082843571139364,-117.79869339826375,Vandalism,10/07/2015,0913
crime90219,35.47404369369836,-118.54788546280841,Robbery,10/07/2015,0913
crime41200,32.72657826697976,-118.40373297755131,Abusement,10/07/2015,0913
crime91393,34.46024273177241,-119.17755590885278,Robbery,10/07/2015,0913
crime4166,35.60836613638639,-118.62248337940629,Robbery,10/07/2015,0913
crime39998,32.85434353381151,-117.96918083166878,Battery,10/07/2015,0913
crime57504,33.66005475611396,-118.74250526838586,Robbery,10/07/2015,0913
crime38735,33.90180511268832,-119.08348891818244,Robbery,10/07/2015,0913
crime106989,33.035400578779196,-118.24052687375817,Traffic Dr,10/07/2015,0913
crime21429,33.51605624592394,-117.76051698588545,Traffic Dr,10/07/2015,0913
crime86316,34.15396156995994,-118.82182003854227,Abusement,10/07/2015,0913
crime43541,35.13295641657346,-117.98752615599815,Abusement,10/07/2015,0913
crime12508,34.27707085898012,-117.92430423576405,Abusement,10/07/2015,0913
crime36843,34.19803504875651,-119.02733915427206,Battery,10/07/2015,0913
crime23370,35.26281243504092,-117.88599494033795,Battery,10/07/2015,0913
crime81059,32.7150105050428,-118.47347995535898,Abusement,10/07/2015,0913
crime89511,32.72092685669533,-118.05819899569931,Vandalism,10/07/2015,0913
crime38092,32.75909520773667,-118.88337627164775,Abusement,10/07/2015,0913
crime75598,33.80328612359837,-119.19108712545972,Vandalism,10/07/2015,0913
crime83904,33.81253826574826,-118.65037763777892,Abusement,10/07/2015,0913
crime78748,35.574955274085454,-118.00536480067505,Burglary,10/07/2015,0913
crime60610,34.31457098969725,-118.24764154265166,Abusement,10/07/2015,0913
crime32407,33.10325603247434,-118.558395598474,Abusement,10/07/2015,0913
crime103775,34.793864415586235,-117.88092933528324,Robbery,10/07/2015,0913
crime112570,34.989461599881764,-117.84320012251868,Robbery,10/07/2015,0913
crime3558,33.5280400657129,-118.8261005066367,Criminal Threats,10/07/2015,0913
crime113089,35.78141297511073,-118.14336286857433,Burglary,10/07/2015,0913
crime1746,34.92763487087353,-117.70730143638521,Robbery,10/07/2015,0913
crime124420,33.803740543501185,-117.92065065634678,Robbery,10/07/2015,0913
crime30836,35.18961386926692,-118.8522927751941,Traffic Dr,10/07/2015,0913
crime68550,33.68010339923152,-118.13977330562442,Burglary,10/07/2015,0913
crime40041,34.727101877007016,-118.11316867003731,Robbery,10/07/2015,0913
crime61597,35.095625645702725,-118.48801161745979,Criminal Threats,10/07/2015,0913
crime113955,33.683085977127384,-118.03928941787565,Abusement,10/07/2015,0913
crime104502,35.19813112230417,-118.72213708447613,Abusement,10/07/2015,0913
crime66233,33.74277255712437,-118.18344422099881,Vandalism,10/07/2015,0913
crime3927,35.46615667197795,-118.14866373790322,Burglary,10/07/2015,0913
crime15070,35.494425303753026,-118.40987253559781,Abusement,10/07/2015,0913
crime65249,34.44793033658299,-118.21825027577152,Vehicle Stolen,10/07/2015,0913
crime8916,33.666354546373,-118.56309647031992,Traffic Dr,10/07/2015,0913
crime109527,32.6851579509877,-118.17179939936202,Robbery,10/07/2015,0913
crime20122,35.08026853510005,-118.16944199705628,Vandalism,10/07/2015,0913
crime126346,34.70223285119142,-118.3676815428425,Vehicle Stolen,10/07/2015,0913
crime108787,34.41908631270335,-117.52382455558258,Robbery,10/07/2015,0913
crime58924,33.20148699835585,-118.01857854358344,Vehicle Stolen,10/07/2015,0913
crime21136,34.92363606829688,-118.7597845653517,Criminal Threats,10/07/2015,0913
crime32415,34.811852707083794,-118.73281382634917,Burglary,10/07/2015,0913
crime86625,34.538719443323146,-118.59762538943542,Robbery,10/07/2015,0913
crime80165,33.26516142005394,-118.37084974955427,Traffic Dr,10/07/2015,0913
crime98574,34.59861241285818,-118.34977890218933,Robbery,10/07/2015,0913
crime18853,34.89967677964053,-117.83330459893841,Abusement,10/07/2015,0913
